transaction_id,customer_id,date,product_category,product_name,quantity,unit_price,total_amount,payment_method,store_location,customer_age,is_member,customer_tier
1229,204,2024-01-02,Home & Garden,PILLOW  ,4,406.04,1624.16,Mobile Payment,Downtown,65.0,Yes,Silver
1246,183,2024-05-24,Sports,YOGA MAT  ,1,61.97,61.97,Cash,Mall,55.0,Yes,Silver
1212,203,2024-06-01,Home & Garden,PILLOW  ,5,425.34,2126.7,Credit Card,Mall,20.0,Yes,Bronze
1130,175,2024-10-27,Home & Garden,  Curtains,2,325.75,651.5,Cash,Mall,62.0,No,Silver
1163,241,2024-10-23,Grocery,  Apples,3,340.18,1020.54,Debit Card,Mall,22.0,Yes,Bronze
1224,132,2024-12-03,Clothing,Jacket,1,86.36,86.36,Mobile Payment,Downtown,40.0,Yes,Bronze
1042,149,2024-09-07,Sports,BICYCLE  ,2,492.03,984.06,Mobile Payment,Online,50.0,Yes,Platinum
1279,207,2024-03-17,Electronics,Smart Watch  ,5,125.74,628.7,Mobile Payment,Online,24.0,Yes,Platinum
1022,197,2024-08-16,Grocery,bread,4,91.35,365.4,Credit Card,Mall,36.0,No,Gold
1435,144,2024-10-02,Home & Garden,  Curtains,5,84.27,421.35,Credit Card,Downtown,68.0,No,Bronze
1069,245,2024-09-04,Electronics,Smart Watch  ,2,282.13,564.26,Debit Card,Suburb,61.0,No,Bronze
1228,177,2024-06-25,Grocery,MILK  ,2,479.44,958.88,Mobile Payment,Downtown,37.0,No,Silver
1152,203,2024-06-19,Sports,BICYCLE  ,1,,,Cash,Airport,56.0,No,Silver
1370,240,2024-10-09,Home & Garden,  Lamp,1,205.5,205.5,Mobile Payment,Suburb,23.0,Yes,Bronze
1218,100,2024-10-05,Sports,  Basketball,3,96.3,288.9,Cash,Online,36.0,Yes,Silver
1155,177,2024-07-12,Grocery,bread,4,322.04,1288.16,Cash,Online,66.0,Yes,Bronze
1178,173,2024-08-21,Electronics,  Headphones,5,218.91,1094.55,Credit Card,Downtown,46.0,Yes,Gold
1398,153,2024-06-13,Clothing,  SNEAKERS ,4,19.45,77.8,Mobile Payment,Online,42.0,No,Bronze
1140,210,2024-04-06,Home & Garden,RUG  ,5,308.98,1544.9,Debit Card,Downtown,43.0,No,Silver
1142,248,2024-12-23,Sports,  Tennis Racket,4,102.68,410.72,Mobile Payment,Downtown,70.0,No,Bronze
1327,182,2024-05-02,Electronics,  Headphones,2,298.14,596.28,Mobile Payment,Downtown,60.0,No,Silver
1176,219,2024-10-19,Electronics,Smart Watch  ,2,197.47,394.94,Debit Card,Downtown,19.0,Yes,Silver
1171,213,2024-07-15,Clothing,T-SHIRT  ,4,,,Debit Card,Downtown,48.0,Yes,Bronze
1089,213,2024-04-29,Grocery,MILK  ,3,106.86,320.58,Mobile Payment,Airport,28.0,No,Platinum
1097,154,2024-07-29,Clothing,Jacket,2,,,Debit Card,Airport,52.0,No,Gold
1440,230,2024-01-23,Clothing,T-SHIRT  ,3,405.32,1215.96,Cash,Airport,32.0,Yes,Platinum
1304,221,2024-06-11,Grocery,  Eggs ,2,35.97,71.94,Credit Card,,26.0,No,Gold
1051,143,2024-08-30,Grocery,  Eggs ,1,55.37,55.37,Debit Card,,65.0,Yes,Silver
1200,121,2024-12-27,Grocery,CHEESE,1,436.63,436.63,Cash,Suburb,43.0,No,Gold
1298,172,2024-07-14,Electronics,tablet,4,97.55,390.2,Credit Card,Airport,68.0,Yes,Bronze
1132,231,2024-07-16,Electronics,SMARTPHONE,5,166.36,831.8,Debit Card,Mall,69.0,Yes,Bronze
1121,185,2024-12-05,Home & Garden,RUG  ,1,231.49,231.49,Credit Card,Mall,52.0,No,Bronze
1359,123,2024-11-29,Home & Garden,RUG  ,2,134.86,269.72,Mobile Payment,Downtown,36.0,No,Bronze
1181,160,2024-03-18,Clothing,  jeans,2,432.01,864.02,Debit Card,Suburb,58.0,Yes,Bronze
1371,179,2024-09-10,Clothing,  jeans,1,266.22,266.22,Cash,Airport,27.0,No,Bronze
1038,157,2024-01-19,Home & Garden,  Curtains,1,321.36,321.36,Cash,Downtown,37.0,No,Gold
1161,150,2024-03-05,Sports,BICYCLE  ,5,300.5,1502.5,Credit Card,Online,61.0,No,Bronze
1005,137,2024-09-14,Clothing,T-SHIRT  ,1,307.6,307.6,Cash,Suburb,68.0,No,Bronze
1094,106,2024-10-29,Sports,  Basketball,4,295.57,1182.28,Cash,Online,64.0,No,Silver
1305,111,2024-06-18,Sports,BICYCLE  ,5,177.22,886.1,Debit Card,Online,59.0,Yes,Bronze
1189,162,2024-02-21,Grocery,MILK  ,1,423.53,423.53,Credit Card,Mall,41.0,No,Gold
1375,221,2024-08-13,Electronics,tablet,2,310.59,621.18,Cash,Airport,18.0,No,Bronze
1454,118,2024-02-21,Home & Garden,PILLOW  ,1,407.8,407.8,Mobile Payment,Downtown,53.0,No,Platinum
1095,216,2024-09-26,Electronics,SMARTPHONE,4,354.46,1417.84,Debit Card,Online,53.0,Yes,Gold
1469,206,2024-08-21,Home & Garden,plant pot,4,152.24,608.96,Cash,Online,27.0,No,Bronze
1293,247,2024-01-08,Electronics,SMARTPHONE,2,309.17,618.34,Cash,Downtown,25.0,Yes,Bronze
1341,149,2024-03-14,Home & Garden,plant pot,5,46.95,234.75,Cash,Suburb,20.0,No,Gold
1408,198,2024-07-28,Electronics,Smart Watch  ,2,71.3,142.6,Debit Card,Downtown,18.0,Yes,Silver
1409,226,2024-12-01,Grocery,bread,1,63.34,63.34,Debit Card,Downtown,54.0,No,Silver
1188,202,2024-03-20,Sports,  Basketball,2,156.16,312.32,Credit Card,Airport,56.0,Yes,Gold
1335,162,2024-02-08,Home & Garden,plant pot,5,95.61,478.05,Debit Card,Mall,43.0,Yes,Bronze
1214,137,2024-08-28,Sports,YOGA MAT  ,3,348.25,1044.75,Cash,Online,52.0,No,Bronze
1128,101,2024-05-15,Home & Garden,RUG  ,2,257.86,515.72,Cash,Mall,53.0,No,Bronze
1012,127,2024-06-22,Home & Garden,plant pot,5,212.03,1060.15,Mobile Payment,,23.0,No,Gold
1007,208,2024-11-15,Grocery,MILK  ,3,73.24,219.72,Debit Card,Online,37.0,Yes,Silver
1443,156,2024-12-20,Electronics,tablet,5,194.94,974.7,Cash,Mall,31.0,No,Bronze
1247,145,2024-07-22,Home & Garden,RUG  ,5,96.95,484.75,Mobile Payment,Suburb,65.0,Yes,Bronze
1397,232,2024-11-28,Electronics,Smart Watch  ,3,319.57,958.71,Credit Card,Airport,65.0,No,Bronze
1426,218,2024-02-11,Grocery,  Apples,2,348.25,696.5,Credit Card,,64.0,Yes,Bronze
1346,112,2024-06-17,Clothing,dress,3,324.4,973.2,Credit Card,Mall,40.0,No,Silver
1090,242,2024-12-11,Sports,YOGA MAT  ,2,499.95,999.9,Cash,Downtown,31.0,No,Silver
1427,163,2024-09-30,Home & Garden,RUG  ,5,279.68,1398.4,Cash,Online,44.0,Yes,Gold
1027,131,2024-07-13,Grocery,CHEESE,2,247.37,494.74,Credit Card,Airport,59.0,Yes,Silver
1078,216,2024-06-11,Electronics,SMARTPHONE,4,74.45,297.8,Mobile Payment,Mall,50.0,No,Bronze
1185,134,2024-11-16,Home & Garden,PILLOW  ,3,,,Credit Card,Airport,27.0,No,Silver
1263,218,2024-09-06,Electronics,Smart Watch  ,3,228.25,684.75,Debit Card,,28.0,No,Gold
1208,235,2024-10-04,Clothing,dress,1,31.54,31.54,Cash,Mall,29.0,Yes,Silver
1183,243,2024-01-19,Home & Garden,plant pot,5,182.72,913.6,Cash,Downtown,32.0,No,Gold
1096,181,2024-11-12,Sports,BICYCLE  ,5,9.74,48.7,Debit Card,Downtown,57.0,Yes,Silver
1101,213,2024-02-05,Home & Garden,  Lamp,2,72.58,145.16,Cash,Downtown,34.0,Yes,Silver
1420,229,2024-04-30,Sports,  Basketball,4,,,Debit Card,Downtown,30.0,No,Silver
1395,209,2024-11-19,Electronics,  Laptop ,5,,,Credit Card,Online,25.0,Yes,Bronze
1156,240,2024-12-16,Home & Garden,  Lamp,4,255.19,1020.76,Credit Card,Airport,29.0,Yes,Bronze
1231,214,2024-05-27,Grocery,CHEESE,1,250.01,250.01,Cash,Mall,60.0,Yes,Bronze
1363,140,2024-04-26,Grocery,bread,3,343.92,1031.76,Cash,Downtown,69.0,No,Silver
1238,221,2024-02-16,Clothing,  jeans,4,210.74,842.96,Credit Card,Online,54.0,Yes,Bronze
1354,215,2024-08-10,Grocery,CHEESE,5,420.75,2103.75,Debit Card,Downtown,21.0,Yes,Silver
1086,166,2024-02-20,Clothing,  SNEAKERS ,3,246.91,740.73,Credit Card,Downtown,66.0,Yes,Gold
1324,163,2024-11-20,Electronics,Smart Watch  ,4,45.92,183.68,Debit Card,Suburb,53.0,Yes,Bronze
1172,170,2024-12-26,Sports,  Basketball,4,20.28,81.12,Mobile Payment,Mall,47.0,No,Silver
1394,233,2024-02-21,Electronics,  Headphones,2,381.72,763.44,Credit Card,Airport,59.0,Yes,Gold
1154,224,2024-08-15,Sports,BICYCLE  ,3,149.58,448.74,Debit Card,Suburb,53.0,Yes,Bronze
1314,161,2024-03-26,Sports,dumbbells,4,141.05,564.2,Debit Card,Suburb,,Yes,Bronze
1039,170,2024-12-21,Clothing,Jacket,2,,,Debit Card,Airport,36.0,Yes,Bronze
1393,212,2024-06-02,Grocery,  Eggs ,5,88.26,441.3,Cash,Downtown,60.0,No,Bronze
1070,119,2024-01-15,Grocery,MILK  ,4,231.37,925.48,Cash,Downtown,22.0,Yes,Gold
1107,173,2024-01-24,Clothing,  SNEAKERS ,2,372.55,745.1,Mobile Payment,Mall,34.0,Yes,Gold
1349,160,2024-06-15,Clothing,Jacket,2,384.13,768.26,Mobile Payment,Downtown,24.0,No,Silver
1005,169,2024-01-29,Electronics,  Headphones,3,277.11,831.33,Debit Card,Suburb,30.0,No,Gold
1429,185,2024-05-30,Clothing,T-SHIRT  ,2,61.04,122.08,Cash,Suburb,64.0,No,Gold
1159,181,2024-07-02,Grocery,  Apples,4,61.53,246.12,Debit Card,Suburb,55.0,No,Bronze
1032,238,2024-07-10,Clothing,  jeans,1,,,Cash,Airport,49.0,No,Gold
1245,120,2024-08-08,Clothing,  SNEAKERS ,5,412.52,2062.6,Cash,Downtown,39.0,No,Silver
1009,135,2024-03-15,Sports,  Tennis Racket,4,186.6,746.4,Mobile Payment,Downtown,40.0,Yes,Gold
1268,138,2024-05-05,Clothing,  SNEAKERS ,4,412.19,1648.76,Debit Card,Downtown,26.0,No,Gold
1001,159,2024-09-28,Electronics,  Headphones,5,25.6,128.0,Debit Card,Downtown,60.0,No,Bronze
1234,198,2024-07-29,Clothing,  jeans,5,360.9,1804.5,Cash,Mall,,Yes,Bronze
1262,139,2024-10-16,Home & Garden,plant pot,2,275.44,550.88,Cash,Mall,33.0,Yes,Bronze
1402,154,2024-12-15,Home & Garden,RUG  ,4,494.94,1979.76,Credit Card,Suburb,24.0,Yes,Silver
1292,116,2024-04-02,Sports,YOGA MAT  ,2,55.7,111.4,Mobile Payment,Suburb,36.0,No,Gold
1199,206,2024-03-28,Sports,dumbbells,3,,,Credit Card,Airport,57.0,No,Gold
1133,204,2024-03-30,Home & Garden,plant pot,2,376.92,753.84,Cash,Online,22.0,Yes,Bronze
1325,184,2024-02-10,Sports,dumbbells,3,152.37,457.11,Debit Card,Suburb,120.0,No,Silver
1323,238,2024-11-08,Sports,  Tennis Racket,1,499.66,499.66,Cash,Downtown,,No,Silver
1003,219,2024-07-14,Grocery,MILK  ,4,227.62,910.48,Credit Card,Suburb,49.0,Yes,Bronze
1019,206,2024-11-13,Grocery,bread,3,177.55,532.65,Mobile Payment,Suburb,46.0,No,Bronze
1004,115,2024-12-15,Clothing,dress,1,409.28,409.28,Cash,Mall,39.0,Yes,Bronze
1264,152,2024-05-03,Home & Garden,RUG  ,5,222.34,1111.7,Debit Card,Downtown,57.0,No,Platinum
1077,207,2024-09-11,Electronics,  Laptop ,2,497.01,994.02,Credit Card,Airport,60.0,No,Bronze
1254,199,2024-10-25,Home & Garden,plant pot,1,388.94,388.94,Cash,Airport,37.0,Yes,Silver
1315,249,2024-03-14,Home & Garden,PILLOW  ,3,122.29,366.87,Debit Card,Airport,62.0,Yes,Silver
1352,105,2024-04-28,Grocery,  Eggs ,4,406.3,1625.2,Debit Card,Suburb,55.0,Yes,Bronze
1472,247,2024-08-24,Grocery,  Apples,5,296.02,1480.1,Cash,Airport,27.0,No,Platinum
1144,197,2024-11-22,Sports,dumbbells,5,178.56,892.8,Credit Card,Airport,54.0,Yes,Platinum
1450,222,2024-05-10,Electronics,  Headphones,1,356.82,356.82,Debit Card,Airport,54.0,No,Bronze
1067,101,2024-08-23,Grocery,MILK  ,1,318.22,318.22,Mobile Payment,Mall,41.0,No,Silver
1180,190,2024-05-10,Sports,YOGA MAT  ,2,87.16,174.32,Credit Card,Downtown,69.0,No,Bronze
1134,176,2024-12-07,Electronics,  Laptop ,5,73.92,369.6,Debit Card,Mall,38.0,Yes,Bronze
1145,199,2024-01-05,Grocery,  Apples,5,107.28,536.4,Cash,Downtown,45.0,No,Bronze
1407,207,2024-08-26,Home & Garden,plant pot,2,107.44,214.88,Cash,Mall,28.0,Yes,Silver
1281,237,2024-05-27,Home & Garden,  Curtains,4,34.38,137.52,Credit Card,Downtown,18.0,No,Silver
1270,239,2024-12-12,Electronics,Smart Watch  ,2,178.65,357.3,Debit Card,Airport,38.0,No,Bronze
1467,156,2024-10-06,Electronics,  Headphones,3,144.14,432.42,Debit Card,Online,33.0,No,Bronze
1209,224,2024-03-21,Grocery,MILK  ,3,271.69,815.07,Credit Card,Airport,68.0,No,Gold
1146,156,2024-02-07,Grocery,MILK  ,1,165.21,165.21,Credit Card,Online,32.0,Yes,Bronze
1433,169,2024-08-14,Electronics,tablet,2,353.51,707.02,Credit Card,Airport,63.0,No,Bronze
1278,211,2024-06-25,Electronics,Smart Watch  ,2,148.22,296.44,Mobile Payment,Mall,65.0,No,Silver
1342,224,2024-10-27,Sports,dumbbells,1,137.33,137.33,Mobile Payment,Online,59.0,Yes,Platinum
1466,107,2024-06-02,Sports,YOGA MAT  ,4,,,Mobile Payment,Airport,45.0,No,Bronze
1318,199,2024-11-23,Sports,YOGA MAT  ,2,492.82,985.64,Cash,Suburb,35.0,No,Silver
1018,186,2024-08-05,Home & Garden,  Curtains,5,341.25,1706.25,Mobile Payment,Online,-5.0,No,Gold
1449,203,2024-12-19,Home & Garden,RUG  ,2,52.14,104.28,Mobile Payment,Downtown,26.0,No,Bronze
1021,142,2024-05-08,Sports,  Tennis Racket,4,481.57,1926.28,Mobile Payment,Mall,61.0,No,Silver
1131,219,2024-08-21,Sports,  Tennis Racket,2,393.92,787.84,Debit Card,Airport,64.0,No,Bronze
1239,132,2024-06-03,Electronics,tablet,5,459.79,2298.95,Mobile Payment,,39.0,Yes,Silver
1297,236,2024-04-11,Home & Garden,  Curtains,3,496.28,1488.84,Credit Card,Downtown,48.0,Yes,Silver
1287,106,2024-07-15,Sports,  Basketball,3,434.19,1302.57,Mobile Payment,Airport,47.0,Yes,Silver
1337,200,2024-09-04,Clothing,T-SHIRT  ,4,67.81,271.24,Cash,Airport,46.0,Yes,Bronze
1301,244,2024-02-24,Grocery,  Eggs ,4,433.71,1734.84,Cash,,40.0,No,Gold
1150,106,2024-05-01,Sports,BICYCLE  ,5,128.59,642.95,Mobile Payment,,67.0,Yes,Bronze
1204,121,2024-07-14,Home & Garden,  Curtains,3,357.14,1071.42,Credit Card,Suburb,37.0,No,Bronze
1388,209,2024-10-19,Sports,YOGA MAT  ,3,415.1,1245.3,Credit Card,Suburb,49.0,No,Bronze
1399,134,2024-07-02,Clothing,  jeans,3,381.93,1145.79,Debit Card,Downtown,53.0,Yes,Silver
1191,218,2024-10-21,Electronics,Smart Watch  ,3,339.74,1019.22,Credit Card,Online,24.0,Yes,Silver
1202,146,2024-05-31,Home & Garden,plant pot,5,247.28,1236.4,Debit Card,Online,29.0,Yes,Bronze
1419,112,2024-12-24,Electronics,  Laptop ,4,290.83,1163.32,Debit Card,,59.0,No,Silver
1015,166,2024-05-31,Grocery,  Apples,4,138.01,552.04,Credit Card,Mall,56.0,Yes,Bronze
1056,197,2024-01-12,Electronics,tablet,1,210.04,210.04,Credit Card,Suburb,23.0,Yes,Silver
1076,183,2024-12-03,Sports,  Tennis Racket,4,228.74,914.96,Debit Card,Online,35.0,No,Bronze
1285,154,2024-07-21,Clothing,dress,3,318.65,955.95,Cash,Online,5.0,No,Silver
1040,216,2024-05-20,Electronics,  Headphones,2,440.66,881.32,Mobile Payment,Online,26.0,Yes,Bronze
1392,183,2024-01-05,Clothing,Jacket,3,51.08,153.24,Cash,Downtown,52.0,No,Platinum
1461,186,2024-10-16,Home & Garden,RUG  ,3,260.23,780.69,Credit Card,Airport,30.0,No,Bronze
1258,197,2024-12-17,Home & Garden,  Lamp,4,142.72,570.88,Credit Card,,34.0,No,Bronze
1179,171,2024-01-26,Sports,  Basketball,1,468.49,468.49,Debit Card,Airport,64.0,No,Bronze
1213,207,2024-11-06,Sports,  Tennis Racket,5,187.69,938.45,Mobile Payment,Suburb,58.0,Yes,Gold
1473,164,2024-09-11,Sports,YOGA MAT  ,2,475.38,950.76,Credit Card,,22.0,No,Gold
1421,120,2024-05-26,Clothing,Jacket,2,167.01,334.02,Mobile Payment,Mall,,Yes,Bronze
1068,220,2024-04-27,Grocery,bread,1,6.22,6.22,Cash,Online,22.0,Yes,Silver
1100,104,2024-11-06,Grocery,  Eggs ,3,388.2,1164.6,Mobile Payment,Online,19.0,Yes,Gold
1477,238,2024-06-29,Grocery,bread,5,367.7,1838.5,Cash,Downtown,50.0,Yes,Silver
1098,113,2024-04-22,Home & Garden,  Lamp,5,366.81,1834.05,Credit Card,Downtown,58.0,No,Silver
1197,189,2024-11-21,Home & Garden,  Curtains,5,231.93,1159.65,Credit Card,Mall,19.0,No,Bronze
1340,157,2024-04-07,Grocery,  Apples,4,333.75,1335.0,Debit Card,,70.0,Yes,Bronze
1289,117,2024-11-13,Sports,BICYCLE  ,3,182.32,546.96,Cash,Airport,55.0,No,Gold
1319,110,2024-05-08,Electronics,Smart Watch  ,2,36.35,72.7,Cash,Airport,,No,Gold
1458,107,2024-12-13,Grocery,MILK  ,2,269.54,539.08,Mobile Payment,Mall,43.0,No,Silver
1125,163,2024-12-03,Electronics,tablet,3,112.83,338.49,Debit Card,Downtown,67.0,No,Bronze
1243,151,2024-12-14,Grocery,CHEESE,2,217.67,435.34,Debit Card,Airport,55.0,No,Bronze
1043,105,2024-03-11,Electronics,tablet,4,109.87,439.48,Debit Card,Suburb,31.0,No,Silver
1061,139,2024-11-17,Sports,  Basketball,5,,,Cash,Mall,20.0,No,Gold
1193,161,2024-02-19,Home & Garden,  Curtains,2,415.03,830.06,Credit Card,Suburb,53.0,Yes,Gold
1423,132,2024-11-17,Grocery,CHEESE,4,172.19,688.76,Credit Card,Suburb,34.0,No,Gold
1267,221,2024-11-26,Grocery,  Eggs ,5,291.08,1455.4,Mobile Payment,Downtown,52.0,Yes,Silver
1255,129,2024-01-21,Sports,BICYCLE  ,3,285.24,855.72,Mobile Payment,Online,52.0,No,Bronze
1385,244,2024-06-07,Clothing,Jacket,3,245.24,735.72,Cash,Mall,48.0,Yes,Bronze
1013,155,2024-08-13,Grocery,CHEESE,4,175.15,700.6,Credit Card,Online,-5.0,Yes,Gold
1227,219,2024-01-18,Electronics,Smart Watch  ,4,342.86,1371.44,Debit Card,Airport,67.0,No,Silver
1011,165,2024-10-23,Sports,  Basketball,4,28.96,115.84,Credit Card,,27.0,No,Bronze
1114,194,2024-07-05,Clothing,  jeans,2,54.29,108.58,Mobile Payment,Mall,41.0,No,Bronze
1020,142,2024-03-08,Grocery,  Apples,3,393.03,1179.09,Credit Card,Downtown,43.0,No,Silver
1219,129,2024-02-16,Grocery,  Eggs ,2,232.49,464.98,Debit Card,Airport,32.0,No,Bronze
1119,141,2024-05-31,Home & Garden,plant pot,2,66.5,133.0,Mobile Payment,Airport,67.0,Yes,Bronze
1365,179,2024-06-16,Clothing,Jacket,5,429.54,2147.7,Cash,Online,55.0,No,Silver
1386,127,2024-07-31,Sports,BICYCLE  ,4,223.44,893.76,Credit Card,,64.0,No,Silver
1438,248,2024-03-30,Electronics,tablet,2,,,Credit Card,Downtown,36.0,No,Silver
1294,106,2024-04-12,Grocery,MILK  ,5,479.23,2396.15,Cash,Airport,26.0,Yes,Bronze
1009,179,2024-03-08,Sports,YOGA MAT  ,1,105.15,105.15,Cash,Airport,47.0,Yes,Silver
1379,247,2024-10-03,Home & Garden,RUG  ,5,345.85,1729.25,Debit Card,Suburb,50.0,No,Bronze
1242,196,2024-07-06,Grocery,CHEESE,1,70.3,70.3,Credit Card,Downtown,50.0,No,Bronze
1447,201,2024-09-28,Clothing,  SNEAKERS ,1,326.75,326.75,Mobile Payment,Airport,23.0,No,Silver
1436,150,2024-09-13,Sports,BICYCLE  ,1,83.69,83.69,Credit Card,,43.0,Yes,Silver
1028,119,2024-05-19,Electronics,  Laptop ,1,466.7,466.7,Debit Card,Downtown,41.0,Yes,Gold
1221,162,2024-03-25,Home & Garden,  Lamp,4,140.64,562.56,Mobile Payment,,50.0,Yes,Silver
1470,126,2024-05-11,Sports,  Basketball,2,329.02,658.04,Mobile Payment,Airport,18.0,No,Silver
1087,177,2024-09-03,Grocery,MILK  ,2,128.94,257.88,Mobile Payment,Downtown,60.0,Yes,Bronze
1362,130,2024-05-31,Electronics,tablet,1,189.06,189.06,Debit Card,Online,33.0,No,Bronze
1104,244,2024-06-22,Grocery,  Eggs ,2,452.38,904.76,Credit Card,Online,69.0,No,Bronze
1482,110,2024-02-28,Grocery,CHEESE,1,86.93,86.93,Mobile Payment,Downtown,57.0,No,Bronze
1026,188,2024-08-27,Clothing,  SNEAKERS ,2,201.19,402.38,Cash,,61.0,No,Platinum
1308,236,2024-02-08,Clothing,  jeans,5,156.23,781.15,Debit Card,Online,28.0,No,Bronze
1168,209,2024-03-13,Grocery,CHEESE,4,351.22,1404.88,Mobile Payment,Online,66.0,No,Gold
1451,194,2024-04-25,Home & Garden,RUG  ,3,120.9,362.7,Debit Card,Suburb,,No,Silver
1476,117,2024-12-12,Clothing,  jeans,1,329.47,329.47,Cash,Online,26.0,No,Gold
1411,229,2024-12-11,Clothing,Jacket,5,353.33,1766.65,Mobile Payment,Online,,No,Silver
1222,187,2024-07-22,Clothing,dress,5,5.54,27.7,Credit Card,Mall,28.0,No,Silver
1417,103,2024-10-12,Clothing,Jacket,4,241.02,964.08,Debit Card,Airport,29.0,Yes,Silver
1106,207,2024-07-06,Electronics,SMARTPHONE,4,70.69,282.76,Mobile Payment,,54.0,Yes,Bronze
1372,225,2024-02-16,Grocery,  Eggs ,1,116.96,116.96,Mobile Payment,Suburb,54.0,Yes,Silver
1091,127,2024-07-21,Electronics,Smart Watch  ,1,341.59,341.59,Debit Card,Downtown,60.0,Yes,Bronze
1453,210,2024-01-08,Sports,dumbbells,5,9.6,48.0,Cash,Mall,27.0,Yes,Bronze
1169,192,2024-05-15,Sports,BICYCLE  ,5,349.32,1746.6,Debit Card,Airport,65.0,No,Silver
1241,217,2024-10-01,Sports,dumbbells,4,409.47,1637.88,Credit Card,Suburb,64.0,Yes,Bronze
1403,139,2024-03-04,Electronics,Smart Watch  ,1,494.14,494.14,Cash,Online,48.0,Yes,Platinum
1049,211,2024-08-20,Grocery,CHEESE,1,214.05,214.05,Credit Card,Online,40.0,Yes,Platinum
1105,145,2024-07-07,Sports,BICYCLE  ,5,70.43,352.15,Credit Card,Online,20.0,No,Gold
1207,233,2024-12-10,Clothing,  SNEAKERS ,3,40.06,120.18,Debit Card,Airport,32.0,Yes,Bronze
1248,169,2024-12-10,Sports,BICYCLE  ,5,194.62,973.1,Mobile Payment,Suburb,66.0,Yes,Bronze
1201,237,2024-05-14,Home & Garden,plant pot,3,366.73,1100.19,Cash,Airport,49.0,Yes,Gold
1063,223,2024-10-26,Clothing,  SNEAKERS ,1,55.7,55.7,Credit Card,Downtown,32.0,No,Silver
1478,219,2024-07-14,Clothing,T-SHIRT  ,5,160.11,800.55,Mobile Payment,Downtown,5.0,Yes,Platinum
1148,211,2024-11-22,Clothing,Jacket,4,441.09,1764.36,Mobile Payment,Mall,34.0,Yes,Platinum
1147,168,2024-07-09,Sports,dumbbells,2,72.88,145.76,Mobile Payment,Downtown,41.0,No,Gold
1226,182,2024-02-25,Clothing,T-SHIRT  ,1,387.86,387.86,Cash,Suburb,32.0,Yes,Bronze
